Id,Probability
724,0.00938020646572113
725,0.22175541520118713
726,0.02241545543074608
727,0.011783437803387642
728,0.03751685097813606
729,0.05973277613520622
730,0.5537066459655762
731,0.030652591958642006
732,0.03367621451616287
733,0.003366585122421384
734,0.010576524771749973
735,0.09051138162612915
736,0.020466703921556473
737,0.03582435101270676
738,0.09328432381153107
739,0.014104579575359821
740,0.007306283805519342
741,0.011082299053668976
742,0.012051690369844437
743,0.04665990546345711
744,0.01677612029016018
745,0.009680514223873615
746,0.04797760397195816
747,0.008542109280824661
748,0.03374085947871208
749,0.02560543082654476
750,0.06424224376678467
751,0.21319562196731567
752,0.006497011054307222
753,0.012844954617321491
754,0.003974832594394684
755,0.017728043720126152
756,0.016077036038041115
757,0.03178893029689789
758,0.013522508554160595
759,0.006828548852354288
760,0.009112573228776455
761,0.009208804927766323
762,0.04701196774840355
763,0.0931762233376503
764,0.006067794281989336
765,0.02110603079199791
766,0.065765880048275
767,0.006547991186380386
768,0.05428236350417137
769,0.014226350001990795
770,0.11265818774700165
771,0.007455366663634777
772,0.15153388679027557
773,0.06395154446363449
774,0.008824612013995647
775,0.028395289555191994
776,0.008785875514149666
777,0.10133901983499527
778,0.007794984150677919
779,0.017742963507771492
780,0.32548171281814575
781,0.07308457046747208
782,0.031220851466059685
783,0.011226930655539036
784,0.055546026676893234
785,0.017156796529889107
786,0.08094018697738647
787,0.04433410242199898
788,0.026870975270867348
789,0.08023107051849365
790,0.13296903669834137
791,0.026158198714256287
792,0.37709808349609375
793,0.11188371479511261
794,0.021129023283720016
795,0.27957770228385925
796,0.00735215749591589
797,0.1127341091632843
798,0.02048066072165966
799,0.2845041751861572
800,0.0169745571911335
801,0.01336190477013588
802,0.013172979466617107
803,0.0645362064242363
804,0.00945367943495512
805,0.3388422131538391
806,0.01883014850318432
807,0.005617212504148483
808,0.07451936602592468
809,0.04179894179105759
810,0.04604146257042885
811,0.09753693640232086
812,0.03805772587656975
813,0.02477709949016571
814,0.012194356881082058
815,0.13892006874084473
816,0.0443897470831871
817,0.005179869942367077
818,0.018879268318414688
819,0.0053427261300385
820,0.052163202315568924
821,0.013588150031864643
822,0.1646207720041275
823,0.01215060893446207
824,0.011226153001189232
825,0.010635844431817532
826,0.019056839868426323
827,0.02743031084537506
828,0.026450728997588158
829,0.01094832457602024
830,0.010651002638041973
831,0.1093285009264946
832,0.013879407197237015
833,0.09928146004676819
834,0.007389077916741371
835,0.06093309819698334
836,0.020754748955368996
837,0.14469507336616516
838,0.016598602756857872
839,0.07049178332090378
840,0.38481131196022034
841,0.17203934490680695
842,0.04102811589837074
843,0.15083128213882446
844,0.06542331725358963
845,0.6866747140884399
846,0.7669513821601868
847,0.011834029108285904
848,0.006797654088586569
849,0.21653872728347778
850,0.016088949516415596
851,0.037241268903017044
852,0.012943608686327934
853,0.07810278981924057
854,0.01277464535087347
855,0.004529885016381741
856,0.031027350574731827
857,0.02911311388015747
858,0.03819733113050461
859,0.0037536213640123606
860,0.0521288625895977
861,0.3439576327800751
862,0.004486557096242905
863,0.007199624553322792
864,0.01266822312027216
865,0.010973095893859863
866,0.008511882275342941
867,0.007465807255357504
868,0.07066106051206589
869,0.03683687746524811
870,0.00543976528570056
871,0.016628112643957138
872,0.03905801847577095
873,0.005468001123517752
874,0.005651720799505711
875,0.0066220988519489765
876,0.03628629818558693
877,0.010216168127954006
878,0.020963771268725395
879,0.0055160317569971085
880,0.02141023986041546
881,0.013737546280026436
882,0.07191743701696396
883,0.10730969160795212
884,0.04168596863746643
885,0.0029465099796652794
886,0.01186478789895773
887,0.0785539448261261
888,0.4457758367061615
889,0.028154801577329636
890,0.041587263345718384
891,0.009585502557456493
892,0.007496560923755169
893,0.48540163040161133
894,0.7156102657318115
895,0.02043241262435913
896,0.019085992127656937
897,0.01480117067694664
898,0.004456599708646536
899,0.019176406785845757
900,0.006595598999410868
901,0.035521600395441055
902,0.04164065420627594
903,0.011050362139940262
904,0.006703596096485853
905,0.0074766348116099834
906,0.011292565613985062
907,0.08428482711315155
908,0.11428823322057724
909,0.06478054076433182
910,0.016172094270586967
911,0.02645658701658249
912,0.048054978251457214
913,0.0049636224284768105
914,0.016706041991710663
915,0.04520701989531517
916,0.012921343557536602
917,0.023324837908148766
918,0.005842339247465134
919,0.019429851323366165
920,0.014466569758951664
921,0.05378619581460953
922,0.07422955334186554
923,0.1259758472442627
924,0.02266859821975231
925,0.008361062966287136
926,0.05492250248789787
927,0.04963516816496849
928,0.018867595121264458
929,0.04303676262497902
930,0.21707342565059662
931,0.3265927731990814
932,0.010221695527434349
933,0.019115224480628967
934,0.019587498158216476
935,0.004747485741972923
936,0.004078182857483625
937,0.006132161244750023
938,0.014049986377358437
939,0.029364190995693207
940,0.004114825278520584
941,0.07912067323923111
942,0.003972843289375305
943,0.06865367293357849
944,0.21257400512695313
945,0.012277651578187943
946,0.008766772225499153
947,0.05336413532495499
948,0.010708704590797424
949,0.014650736004114151
950,0.0071493894793093204
951,0.0029295356944203377
952,0.1181262731552124
953,0.03977534919977188
954,0.0023533168714493513
955,0.14382368326187134
956,0.05988197401165962
957,0.009537925012409687
958,0.018454628065228462
959,0.016024792566895485
960,0.010037768632173538
961,0.00810207612812519
962,0.009324805811047554
963,0.006871488876640797
964,0.013962306082248688
965,0.026417428627610207
966,0.0536750964820385
967,0.043444160372018814
968,0.03302584961056709
969,0.30636730790138245
970,0.1460932493209839
971,0.010041550733149052
972,0.44415396451950073
973,0.011508913710713387
974,0.07850963622331619
975,0.008519492112100124
976,0.013068472035229206
977,0.0686408206820488
978,0.030776040628552437
979,0.06319202482700348
980,0.5288311839103699
981,0.006540299858897924
982,0.005727608688175678
983,0.012058204039931297
984,0.0069772619754076
985,0.024619918316602707
986,0.29462531208992004
987,0.005731371231377125
988,0.008554956875741482
989,0.01573246531188488
990,0.009786675684154034
991,0.021509883925318718
992,0.0038532763719558716
993,0.006683663930743933
994,0.059640586376190186
995,0.005588387604802847
996,0.3774144649505615
997,0.007053484674543142
998,0.019561562687158585
999,0.012498854659497738
1000,0.013117634691298008
1001,0.004078182857483625
1002,0.060245331376791
1003,0.021679455414414406
1004,0.013380713760852814
1005,0.04792472720146179
1006,0.013678530231118202
1007,0.06369554251432419
1008,0.007488954812288284
1009,0.01973007246851921
1010,0.006606990471482277
1011,0.008509062230587006
1012,0.009025536477565765
1013,0.01868198625743389
1014,0.05059851333498955
1015,0.01267401035875082
1016,0.17755234241485596
1017,0.005505638662725687
1018,0.2851022779941559
1019,0.026572272181510925
1020,0.004193497356027365
1021,0.01888975501060486
1022,0.05436268076300621
1023,0.020409049466252327
1024,0.21687810122966766
1025,0.011243203654885292
1026,0.006873796693980694
1027,0.01958223432302475
1028,0.013929801993072033
1029,0.0041326843202114105
1030,0.007327535655349493
1031,0.009058628231287003
1032,0.022677695378661156
1033,0.01066560484468937
1034,0.025230947881937027
1035,0.0044538103975355625
1036,0.014162656851112843
1037,0.0052943481132388115
1038,0.0031881763134151697
1039,0.014463755302131176
1040,0.004545740317553282
1041,0.05022377893328667
1042,0.3371569514274597
1043,0.009405518881976604
1044,0.04116588458418846
1045,0.015022859908640385
1046,0.010366390459239483
1047,0.00880265049636364
1048,0.024943094700574875
1049,0.013266445137560368
1050,0.008363190107047558
1051,0.013126564212143421
1052,0.052601270377635956
1053,0.14183484017848969
1054,0.005722329951822758
1055,0.07004793733358383
1056,0.00191685208119452
1057,0.004877823870629072
1058,0.008485857397317886
1059,0.08381999284029007
1060,0.041792131960392
1061,0.07262060046195984
1062,0.043786194175481796
1063,0.011435181833803654
1064,0.026283305138349533
1065,0.12250426411628723
1066,0.02441876195371151
1067,0.028211817145347595
1068,0.005228199064731598
1069,0.009866379201412201
1070,0.011656696908175945
1071,0.011443437077105045
1072,0.06317177414894104
1073,0.36549827456474304
1074,0.014670035801827908
1075,0.02381323277950287
1076,0.058706436306238174
1077,0.03657641261816025
1078,0.0081880372017622
1079,0.14209306240081787
1080,0.04244616627693176
1081,0.02472967468202114
1082,0.09044941514730453
1083,0.021382372826337814
1084,0.07269791513681412
1085,0.03016245737671852
1086,0.011773603036999702
1087,0.01770533062517643
1088,0.06218695268034935
1089,0.3244094252586365
1090,0.0114135118201375
1091,0.008644778281450272
1092,0.007440269459038973
1093,0.0712072029709816
1094,0.014167984016239643
1095,0.16452699899673462
1096,0.06652123481035233
1097,0.03151428699493408
1098,0.1413457989692688
1099,0.09149597585201263
1100,0.04055604338645935
1101,0.01553959771990776
1102,0.00797221902757883
1103,0.030088244006037712
1104,0.013227893970906734
1105,0.03728913143277168
1106,0.03228345885872841
1107,0.01302315667271614
1108,0.1248258426785469
1109,0.07944009453058243
1110,0.013581287115812302
1111,0.015909280627965927
1112,0.010953402146697044
1113,0.011896880343556404
1114,0.02413053996860981
1115,0.011536064557731152
1116,0.018199220299720764
1117,0.10003869235515594
1118,0.22539187967777252
1119,0.01990973763167858
1120,0.02143724635243416
1121,0.04159916564822197
1122,0.004409831017255783
1123,0.029461098834872246
1124,0.11891692131757736
1125,0.026712408289313316
1126,0.0962093397974968
1127,0.013688762672245502
1128,0.3231000602245331
1129,0.021838603541254997
1130,0.01908377930521965
1131,0.009397379122674465
1132,0.510607898235321
1133,0.017200028523802757
1134,0.08341320604085922
1135,0.20399191975593567
1136,0.04900268092751503
1137,0.005985959433019161
1138,0.009499494917690754
1139,0.02290363423526287
1140,0.009324339218437672
1141,0.012921343557536602
1142,0.011201451532542706
1143,0.14745065569877625
1144,0.4092695415019989
1145,0.0401412658393383
1146,0.025998972356319427
1147,0.10372389107942581
1148,0.01890975795686245
1149,0.03432409092783928
1150,0.012702778913080692
1151,0.02223813533782959
1152,0.09326151758432388
1153,0.0045257797464728355
1154,0.01835745759308338
1155,0.1476043313741684
1156,0.02168618142604828
1157,0.507026731967926
1158,0.5912832021713257
1159,0.04755355417728424
1160,0.007735384162515402
1161,0.2396007925271988
1162,0.05014355853199959
1163,0.03193406015634537
1164,0.03633617237210274
1165,0.06230469048023224
1166,0.02854662574827671
1167,0.4188128113746643
1168,0.008726191706955433
1169,0.017762694507837296
1170,0.017540723085403442
1171,0.4415735602378845
1172,0.014577008783817291
1173,0.025086579844355583
1174,0.011193969286978245
1175,0.0518329031765461
1176,0.4301556348800659
1177,0.48531267046928406
1178,0.23960386216640472
1179,0.02613219805061817
1180,0.11368753015995026
1181,0.5397682785987854
1182,0.03779839724302292
1183,0.054993096739053726
1184,0.19693271815776825
1185,0.033730849623680115
1186,0.12030848115682602
1187,0.0835372805595398
1188,0.5943626761436462
1189,0.06386526674032211
1190,0.005164753179997206
1191,0.4316924512386322
1192,0.00538675906136632
1193,0.6013302206993103
1194,0.022335778921842575
1195,0.08724451810121536
1196,0.007205539848655462
1197,0.00590031361207366
1198,0.008514470420777798
1199,0.07177415490150452
1200,0.0338510125875473
1201,0.01809299737215042
1202,0.0053826142102479935
1203,0.004679001402109861
1204,0.0040502483025193214
1205,0.012313717976212502
1206,0.011033324524760246
1207,0.5074425935745239
1208,0.035521142184734344
1209,0.07972448319196701
1210,0.013752167113125324
1211,0.07835722714662552
1212,0.11765413731336594
1213,0.0044253054074943066
1214,0.006188457366079092
1215,0.7247362732887268
1216,0.01848881132900715
1217,0.06576748937368393
1218,0.006899118889123201
1219,0.07394200563430786
1220,0.018197068944573402
1221,0.03896026685833931
1222,0.05399605259299278
1223,0.14079459011554718
1224,0.00843592919409275
1225,0.0692116841673851
1226,0.013654529117047787
1227,0.008664505556225777
1228,0.0712171345949173
1229,0.3772260248661041
1230,0.6576650142669678
1231,0.026355713605880737
1232,0.10617172718048096
1233,0.015569374896585941
1234,0.783214271068573
1235,0.8132072687149048
1236,0.006810262333601713
1237,0.07587235420942307
1238,0.4349183738231659
1239,0.06608012318611145
1240,0.02659568563103676
1241,0.004610259085893631
1242,0.03515356406569481
1243,0.006954144220799208
1244,0.04245810583233833
1245,0.05942078307271004
1246,0.10492724180221558
1247,0.022182293236255646
