Id,Probability
359,0.027425382286310196
360,0.22407054901123047
361,0.023521820083260536
362,0.011315545998513699
363,0.007174191065132618
364,0.015340306796133518
365,0.16005448997020721
366,0.12370172888040543
367,0.04039710760116577
368,0.06551902741193771
369,0.0188734270632267
370,0.5499657392501831
371,0.01012029405683279
372,0.08372031897306442
373,0.011703936383128166
374,0.01294806320220232
375,0.011870715767145157
376,0.007151248399168253
377,0.023314649239182472
378,0.008737933821976185
379,0.018185576424002647
380,0.01623254269361496
381,0.009233243763446808
382,0.014154602773487568
383,0.038532305508852005
384,0.03511984273791313
385,0.008054619655013084
386,0.0061616175808012486
387,0.006288554985076189
388,0.013731027953326702
389,0.020209040492773056
390,0.017550792545080185
391,0.005955603905022144
392,0.007954066619277
393,0.017694421112537384
394,0.10350704938173294
395,0.012383213266730309
396,0.006102569401264191
397,0.07430144399404526
398,0.12042107433080673
399,0.018086060881614685
400,0.031231045722961426
401,0.007330831605941057
402,0.007008429616689682
403,0.01225938182324171
404,0.005688986275345087
405,0.6518667340278625
406,0.5658382773399353
407,0.01665094867348671
408,0.045792803168296814
409,0.020407143980264664
410,0.021143751218914986
411,0.03339046984910965
412,0.050819650292396545
413,0.09186379611492157
414,0.009272235445678234
415,0.007144642528146505
416,0.09551352262496948
417,0.11055339127779007
418,0.0529787577688694
419,0.007503089029341936
420,0.011045454069972038
421,0.009420743212103844
422,0.010015929117798805
423,0.040822163224220276
424,0.0037273955531418324
425,0.008574951440095901
426,0.008507239632308483
427,0.00930900126695633
428,0.017066165804862976
429,0.09319934248924255
430,0.011122195981442928
431,0.21486057341098785
432,0.005560582969337702
433,0.012603271752595901
434,0.011256775818765163
435,0.034034937620162964
436,0.030427338555455208
437,0.06700490415096283
438,0.11118347197771072
439,0.007954066619277
440,0.04149969667196274
441,0.014997204765677452
442,0.03135444596409798
443,0.04587485268712044
444,0.006950180046260357
445,0.056715019047260284
446,0.21535393595695496
447,0.006814595777541399
448,0.11458516865968704
449,0.04033910483121872
450,0.005911884363740683
451,0.0224516112357378
452,0.0071265618316829205
453,0.07725627720355988
454,0.026835164055228233
455,0.06726052612066269
456,0.021903233602643013
457,0.07574275135993958
458,0.01104890275746584
459,0.09308314323425293
460,0.015094717033207417
461,0.016292555257678032
462,0.07781724631786346
463,0.011194387450814247
464,0.07105303555727005
465,0.038630325347185135
466,0.007986675947904587
467,0.008608280681073666
468,0.018355339765548706
469,0.0096516665071249
470,0.1775568574666977
471,0.0056955632753670216
472,0.009611235931515694
473,0.2308167964220047
474,0.04802324250340462
475,0.013274998404085636
476,0.014081304892897606
477,0.007038236130028963
478,0.015173842199146748
479,0.04217131808400154
480,0.015550026670098305
481,0.058547865599393845
482,0.005899001844227314
483,0.040711015462875366
484,0.053146835416555405
485,0.005363768897950649
486,0.1961139291524887
487,0.033534761518239975
488,0.07976285368204117
489,0.1090475544333458
490,0.033534761518239975
491,0.00674812076613307
492,0.01754635199904442
493,0.4606064558029175
494,0.010105772875249386
495,0.20371600985527039
496,0.01486409641802311
497,0.01260877400636673
498,0.012591047212481499
499,0.09472860395908356
500,0.010641355067491531
501,0.01697600446641445
502,0.011230044066905975
503,0.03979424014687538
504,0.00899741891771555
505,0.008193572983145714
506,0.1427878439426422
507,0.04344676807522774
508,0.006579263601452112
509,0.00771965179592371
510,0.013218635693192482
511,0.012978600338101387
512,0.1874651163816452
513,0.05825018510222435
514,0.029534533619880676
515,0.02203768864274025
516,0.16997447609901428
517,0.00693770544603467
518,0.010838326998054981
519,0.008289641700685024
520,0.013339424505829811
521,0.007024888414889574
522,0.009636368602514267
523,0.10971159487962723
524,0.034847985953092575
525,0.055300772190093994
526,0.5196630358695984
527,0.09865621477365494
528,0.008769014850258827
529,0.1711515337228775
530,0.017258483916521072
531,0.008985827676951885
532,0.006783056538552046
533,0.013247283175587654
534,0.005653213709592819
535,0.013375848531723022
536,0.006235030945390463
537,0.007465281058102846
538,0.05627522990107536
539,0.021795572713017464
540,0.008108148351311684
541,0.013811774551868439
542,0.02387928031384945
543,0.03879201412200928
544,0.10801349580287933
545,0.013954403810203075
546,0.005772091913968325
547,0.04695586860179901
548,0.006018045824021101
549,0.006920593325048685
550,0.12075318396091461
551,0.2592099905014038
552,0.11684095114469528
553,0.012031075544655323
554,0.009578479453921318
555,0.125050351023674
556,0.016731057316064835
557,0.02146812714636326
558,0.024687405675649643
559,0.07406533509492874
560,0.047397833317518234
561,0.0037812788505107164
562,0.011768056079745293
563,0.11468980461359024
564,0.05290752276778221
565,0.09965573996305466
566,0.006884247064590454
567,0.008517082780599594
568,0.02302766591310501
569,0.32471561431884766
570,0.035945769399404526
571,0.121828593313694
572,0.026831399649381638
573,0.016223423182964325
574,0.06398816406726837
575,0.0672803446650505
576,0.007440382149070501
577,0.034314412623643875
578,0.010294337756931782
579,0.1262781023979187
580,0.006939903367310762
581,0.010392550379037857
582,0.008844445459544659
583,0.008410547859966755
584,0.024472903460264206
585,0.045849114656448364
586,0.006915064062923193
587,0.007480902597308159
588,0.08655081689357758
589,0.013732029125094414
590,0.008923196233808994
591,0.13083061575889587
592,0.010089624673128128
593,0.019606750458478928
594,0.012272408232092857
595,0.19137123227119446
596,0.02181393653154373
597,0.020898060873150826
598,0.010438484139740467
599,0.0225009024143219
600,0.005927718710154295
601,0.010564271360635757
602,0.06186436489224434
603,0.01500267256051302
604,0.01115530077368021
605,0.09070221334695816
606,0.011122217401862144
607,0.07587853819131851
608,0.02684842236340046
609,0.3465144634246826
610,0.010597333312034607
611,0.057375501841306686
612,0.006233990658074617
613,0.007540147751569748
614,0.03349291905760765
615,0.015805909410119057
616,0.009053416550159454
617,0.05637278035283089
618,0.010678830556571484
619,0.01751014031469822
620,0.016389336436986923
621,0.007141557987779379
622,0.02564087323844433
623,0.019009621813893318
624,0.033943988382816315
625,0.08919204026460648
626,0.532487154006958
627,0.11156924813985825
628,0.012661999091506004
629,0.006564522627741098
630,0.15195626020431519
631,0.009223507717251778
632,0.023035762831568718
633,0.005769473034888506
634,0.03249742090702057
635,0.06637272238731384
636,0.00562095595523715
637,0.011403761804103851
638,0.022739427164196968
639,0.05807458981871605
640,0.006682138424366713
641,0.011375680565834045
642,0.4359806478023529
643,0.07733328640460968
644,0.6779307723045349
645,0.07221154868602753
646,0.3311097323894501
647,0.007726016920059919
648,0.09940262138843536
649,0.010247857309877872
650,0.023334257304668427
651,0.3582545518875122
652,0.015701062977313995
653,0.05375393107533455
654,0.6217591762542725
655,0.0098377401009202
656,0.024550558999180794
657,0.012717438861727715
658,0.011515062302350998
659,0.09202683717012405
660,0.1131478026509285
661,0.031188029795885086
662,0.17618612945079803
663,0.10914930701255798
664,0.08212793618440628
665,0.47986069321632385
666,0.005958000663667917
667,0.01581532508134842
668,0.10343509167432785
669,0.47498029470443726
670,0.03403772786259651
671,0.005797486752271652
672,0.11763816326856613
673,0.041390310972929
674,0.005830928683280945
675,0.5984752178192139
676,0.19988521933555603
677,0.030011320486664772
678,0.028233544901013374
679,0.03912540525197983
680,0.22917675971984863
681,0.027544263750314713
682,0.012605284340679646
683,0.05251777917146683
684,0.011887455359101295
685,0.1179678663611412
686,0.007318689022213221
687,0.008271637372672558
688,0.009654278866946697
689,0.10623032599687576
690,0.016726922243833542
691,0.05672365427017212
692,0.5399046540260315
693,0.029544176533818245
694,0.03794586658477783
695,0.036013197153806686
696,0.015129740349948406
697,0.006783056538552046
698,0.0311121866106987
699,0.19086651504039764
700,0.010711302049458027
701,0.006096389144659042
702,0.18221484124660492
703,0.07432541996240616
704,0.48183751106262207
705,0.01793006993830204
706,0.00847406592220068
707,0.03771267086267471
708,0.01645815372467041
709,0.013413500040769577
710,0.006011275574564934
711,0.03988320380449295
712,0.10766103118658066
713,0.014626635238528252
714,0.012622554786503315
715,0.016413791105151176
716,0.27865365147590637
717,0.0065551633015275
718,0.049693189561367035
719,0.02493916265666485
720,0.005885349120944738
721,0.005859588738530874
722,0.016926763579249382
723,0.07660236209630966
724,0.01069873757660389
725,0.199028879404068
726,0.02016441524028778
727,0.010715633630752563
728,0.03218242526054382
729,0.07346459478139877
730,0.6636046767234802
731,0.014816620387136936
732,0.04649557173252106
733,0.005673314910382032
734,0.011981543153524399
735,0.07939735054969788
736,0.01921440288424492
737,0.04786195605993271
738,0.09841428697109222
739,0.011901181191205978
740,0.006116911303251982
741,0.01346806064248085
742,0.010389010421931744
743,0.05540874972939491
744,0.020731808617711067
745,0.01329968124628067
746,0.057030145078897476
747,0.010650972835719585
748,0.029677534475922585
749,0.030943384394049644
750,0.07330412417650223
751,0.2303735315799713
752,0.006275472696870565
753,0.012715050019323826
754,0.006405906286090612
755,0.018969742581248283
756,0.01137558463960886
757,0.026149582117795944
758,0.018054459244012833
759,0.009610487148165703
760,0.010434416122734547
761,0.010450780391693115
762,0.041234277188777924
763,0.04955628886818886
764,0.008351417258381844
765,0.007802104577422142
766,0.08514182269573212
767,0.006027905736118555
768,0.0713573694229126
769,0.01941225305199623
770,0.12714986503124237
771,0.006582739297300577
772,0.17536576092243195
773,0.09089456498622894
774,0.00905844010412693
775,0.0193405132740736
776,0.013457471504807472
777,0.1312154233455658
778,0.008671533316373825
779,0.01864340342581272
780,0.37286874651908875
781,0.057802896946668625
782,0.04807783663272858
783,0.012665772810578346
784,0.07424429804086685
785,0.017280884087085724
786,0.0858689695596695
787,0.07166913896799088
788,0.02216280624270439
789,0.08859049528837204
790,0.08860061317682266
791,0.023064088076353073
792,0.40218499302864075
793,0.04675525426864624
794,0.023845376446843147
795,0.34470468759536743
796,0.009400113485753536
797,0.10905244201421738
798,0.014323067851364613
799,0.32444560527801514
800,0.02569342404603958
801,0.0098255081102252
802,0.008421494625508785
803,0.05781878903508186
804,0.014109162613749504
805,0.131777822971344
806,0.01993357576429844
807,0.007931110449135303
808,0.09582482278347015
809,0.03140220791101456
810,0.04634498059749603
811,0.04677871987223625
812,0.02841358073055744
813,0.02226213924586773
814,0.011980453506112099
815,0.13608144223690033
816,0.027917074039578438
817,0.007398929912596941
818,0.01677803136408329
819,0.005808785557746887
820,0.053457360714673996
821,0.014210437424480915
822,0.21745093166828156
823,0.009328383952379227
824,0.011272067204117775
825,0.010434416122734547
826,0.019954202696681023
827,0.04906485974788666
828,0.023112447932362556
829,0.010628515854477882
830,0.013858439400792122
831,0.12484236806631088
832,0.0341104157269001
833,0.10925708711147308
834,0.009911123663187027
835,0.06594140827655792
836,0.0241982564330101
837,0.17010362446308136
838,0.01665203459560871
839,0.09730347245931625
840,0.3733781576156616
841,0.15797758102416992
842,0.01647358201444149
843,0.12020280957221985
844,0.06670669466257095
845,0.6877445578575134
846,0.6260503530502319
847,0.012775421142578125
848,0.008515561930835247
849,0.19454443454742432
850,0.012639401480555534
851,0.03840760141611099
852,0.006881743669509888
853,0.09007429331541061
854,0.013048610650002956
855,0.005926684942096472
856,0.0355692096054554
857,0.018247950822114944
858,0.038481973111629486
859,0.005505614914000034
860,0.05922180786728859
861,0.3403802812099457
862,0.0060774534940719604
863,0.009174835868179798
864,0.014877941459417343
865,0.015090448781847954
866,0.01118549145758152
867,0.005886412225663662
868,0.07572516053915024
869,0.042606309056282043
870,0.005939368158578873
871,0.0141238272190094
872,0.03772325441241264
873,0.007137414067983627
874,0.007891065441071987
875,0.008795169182121754
876,0.03350783511996269
877,0.012869489379227161
878,0.021474087610840797
879,0.007050229236483574
880,0.020255036652088165
881,0.013598315417766571
882,0.09101184457540512
883,0.036585960537195206
884,0.03771882504224777
885,0.0038650815840810537
886,0.013653610832989216
887,0.03992118313908577
888,0.49698206782341003
889,0.025464976206421852
890,0.03607973828911781
891,0.006762835197150707
892,0.00923235435038805
893,0.3112854063510895
894,0.6669937372207642
895,0.024301009252667427
896,0.02176309935748577
897,0.012031075544655323
898,0.006021666340529919
899,0.011042012833058834
900,0.006147597450762987
901,0.03511577099561691
902,0.04117245227098465
903,0.01071019098162651
904,0.006321723107248545
905,0.007519440725445747
906,0.011151830665767193
907,0.0618036612868309
908,0.14422953128814697
909,0.07475604116916656
910,0.024034228175878525
911,0.03199320286512375
912,0.04709199443459511
913,0.006804681848734617
914,0.01706942915916443
915,0.06374051421880722
916,0.012463472783565521
917,0.02521980181336403
918,0.012667525559663773
919,0.028673849999904633
920,0.025053948163986206
921,0.059468936175107956
922,0.09251857548952103
923,0.10037830471992493
924,0.012071224860846996
925,0.011567560955882072
926,0.08044715970754623
927,0.06455414742231369
928,0.024132201448082924
929,0.04817328229546547
930,0.17074273526668549
931,0.1619229018688202
932,0.018576962873339653
933,0.020809361711144447
934,0.009146897122263908
935,0.006174645386636257
936,0.00562095595523715
937,0.01237856037914753
938,0.01594424992799759
939,0.028956787660717964
940,0.00562095595523715
941,0.09034063667058945
942,0.0056955632753670216
943,0.054123472422361374
944,0.2079167664051056
945,0.010269696824252605
946,0.015988849103450775
947,0.05782020464539528
948,0.016788937151432037
949,0.015335294418036938
950,0.01080870721489191
951,0.0037273955531418324
952,0.13077539205551147
953,0.05966265872120857
954,0.005736381281167269
955,0.1560039073228836
956,0.051194701343774796
957,0.013822800479829311
958,0.031180454418063164
959,0.016423817723989487
960,0.01090199314057827
961,0.010801673866808414
962,0.00997268408536911
963,0.005982785485684872
964,0.013517484068870544
965,0.01737148128449917
966,0.03562347590923309
967,0.06263630092144012
968,0.0336870402097702
969,0.3792225122451782
970,0.22598834335803986
971,0.007100662682205439
972,0.46378451585769653
973,0.011473041959106922
974,0.09761936217546463
975,0.008031447418034077
976,0.019078655168414116
977,0.09201925992965698
978,0.039893001317977905
979,0.057139232754707336
980,0.3774004578590393
981,0.009120688773691654
982,0.00952161755412817
983,0.011306256987154484
984,0.006284399423748255
985,0.04579612985253334
986,0.19060173630714417
987,0.008634372614324093
988,0.01019388809800148
989,0.018658485263586044
990,0.017028380185365677
991,0.02422718144953251
992,0.006256469991058111
993,0.01150914654135704
994,0.062309104949235916
995,0.007520013488829136
996,0.3997419774532318
997,0.006912081502377987
998,0.02461978606879711
999,0.016926050186157227
1000,0.012599432840943336
1001,0.005637899972498417
1002,0.06697699427604675
1003,0.01978173293173313
1004,0.014520744793117046
1005,0.07712215930223465
1006,0.011517699807882309
1007,0.04037762060761452
1008,0.007290478330105543
1009,0.03298056498169899
1010,0.008351488970220089
1011,0.007775991223752499
1012,0.015253984369337559
1013,0.017246292904019356
1014,0.09159384667873383
1015,0.013670818880200386
1016,0.23852260410785675
1017,0.006649910472333431
1018,0.39283543825149536
1019,0.027497628703713417
1020,0.005580954719334841
1021,0.019321557134389877
1022,0.036996956914663315
1023,0.01969367079436779
1024,0.2508070766925812
1025,0.010193522088229656
1026,0.008012816309928894
1027,0.02487812377512455
1028,0.013106873258948326
1029,0.005736381281167269
1030,0.007084903307259083
1031,0.011497484520077705
1032,0.015458333306014538
1033,0.007257083430886269
1034,0.03421811759471893
1035,0.006281312555074692
1036,0.010996008291840553
1037,0.010803502053022385
1038,0.005892579443752766
1039,0.012494464404881
1040,0.006097082979977131
1041,0.03295350447297096
1042,0.24915653467178345
1043,0.011887612752616405
1044,0.04412195459008217
1045,0.017464112490415573
1046,0.010591844096779823
1047,0.010964157991111279
1048,0.023664288222789764
1049,0.010182775557041168
1050,0.010862503200769424
1051,0.01898133009672165
1052,0.05389474332332611
1053,0.18242639303207397
1054,0.007440382149070501
1055,0.07952583581209183
1056,0.005505614914000034
1057,0.006884247064590454
1058,0.017324326559901237
1059,0.0686459019780159
1060,0.03924940899014473
1061,0.06666506081819534
1062,0.057969700545072556
1063,0.008633662015199661
1064,0.01928405649960041
1065,0.1051020696759224
1066,0.03156481310725212
1067,0.03492865711450577
1068,0.006852439604699612
1069,0.01776261068880558
1070,0.010756797157227993
1071,0.01254225056618452
1072,0.08176318556070328
1073,0.44177594780921936
1074,0.01614774391055107
1075,0.02054046094417572
1076,0.09006927162408829
1077,0.03866560012102127
1078,0.007389123551547527
1079,0.137188121676445
1080,0.03456347808241844
1081,0.030635887756943703
1082,0.10413533449172974
1083,0.03549651801586151
1084,0.08165079355239868
1085,0.03512009233236313
1086,0.009129256010055542
1087,0.027426717802882195
1088,0.09233733266592026
1089,0.41879141330718994
1090,0.011011400260031223
1091,0.01074456050992012
1092,0.00582824507728219
1093,0.07277502119541168
1094,0.009751024655997753
1095,0.14563514292240143
1096,0.086154043674469
1097,0.03356237709522247
1098,0.1274954080581665
1099,0.12208043783903122
1100,0.05191124603152275
1101,0.017996322363615036
1102,0.00920578557997942
1103,0.025227341800928116
1104,0.008599861524999142
1105,0.03924816846847534
1106,0.04959198832511902
1107,0.017219852656126022
1108,0.13331833481788635
1109,0.10764295607805252
1110,0.018432917073369026
1111,0.014624497853219509
1112,0.01193736307322979
1113,0.01312396302819252
1114,0.0289599671959877
1115,0.013208730146288872
1116,0.017879685387015343
1117,0.10834550112485886
1118,0.23184560239315033
1119,0.012196873314678669
1120,0.016994651407003403
1121,0.03492865711450577
1122,0.0077005717903375626
1123,0.017158832401037216
1124,0.15564778447151184
1125,0.02172856032848358
1126,0.11149026453495026
1127,0.017221126705408096
1128,0.3399074673652649
1129,0.021572450175881386
1130,0.023432467132806778
1131,0.012490270659327507
1132,0.48183751106262207
1133,0.01494606677442789
1134,0.09854740649461746
1135,0.24825312197208405
1136,0.051975373178720474
1137,0.005977702792733908
1138,0.011297034099698067
1139,0.017622310668230057
1140,0.01223115436732769
1141,0.012463472783565521
1142,0.008719475008547306
1143,0.1579427868127823
1144,0.2955287992954254
1145,0.04842877388000488
1146,0.02022935450077057
1147,0.06962140649557114
1148,0.027296796441078186
1149,0.025247817859053612
1150,0.014163767918944359
1151,0.02611813135445118
1152,0.08585136383771896
1153,0.006568407639861107
1154,0.015320468693971634
1155,0.13081856071949005
1156,0.011442812159657478
1157,0.4862475097179413
1158,0.5987740159034729
1159,0.024507442489266396
1160,0.01022491417825222
1161,0.2075999230146408
1162,0.05476407706737518
1163,0.031087800860404968
1164,0.04093077406287193
1165,0.0580599419772625
1166,0.020741598680615425
1167,0.2871848940849304
1168,0.009524860419332981
1169,0.0166079830378294
1170,0.0217383224517107
1171,0.30321601033210754
1172,0.020337948575615883
1173,0.024341629818081856
1174,0.016186818480491638
1175,0.05761974677443504
1176,0.5953508019447327
1177,0.5097734332084656
1178,0.26105478405952454
1179,0.009566458873450756
1180,0.1016111671924591
1181,0.6272071003913879
1182,0.03447793796658516
1183,0.05085353925824165
1184,0.2135855257511139
1185,0.035355404019355774
1186,0.14734499156475067
1187,0.06465554982423782
1188,0.645028293132782
1189,0.08050911128520966
1190,0.00704013928771019
1191,0.36134302616119385
1192,0.006831569597125053
1193,0.6916525959968567
1194,0.03243928775191307
1195,0.1193312257528305
1196,0.006124809850007296
1197,0.007698225323110819
1198,0.01016482524573803
1199,0.08937763422727585
1200,0.044906459748744965
1201,0.025462964549660683
1202,0.005808785557746887
1203,0.00686090812087059
1204,0.005588623695075512
1205,0.015213925391435623
1206,0.0159777719527483
1207,0.435929536819458
1208,0.046616241335868835
1209,0.11360625922679901
1210,0.01002750638872385
1211,0.09359985589981079
1212,0.12732213735580444
1213,0.006562227848917246
1214,0.0075066969729959965
1215,0.6903811693191528
1216,0.012002096511423588
1217,0.0731777548789978
1218,0.006591613870114088
1219,0.073097363114357
1220,0.016920773312449455
1221,0.050176579505205154
1222,0.06434007734060287
1223,0.11898791790008545
1224,0.011983429081737995
1225,0.08830370008945465
1226,0.011646082624793053
1227,0.010629047639667988
1228,0.058397095650434494
1229,0.14921024441719055
1230,0.2998148202896118
1231,0.014859851449728012
1232,0.0850270688533783
1233,0.015138952061533928
1234,0.6492483019828796
1235,0.7553629279136658
1236,0.007122190669178963
1237,0.08470442146062851
1238,0.33345118165016174
1239,0.06241348385810852
1240,0.022341163828969002
1241,0.005736381281167269
1242,0.0495220385491848
1243,0.011121095158159733
1244,0.021398194134235382
1245,0.05287172645330429
1246,0.08711981773376465
1247,0.02739068679511547
1248,0.005407292395830154
